ts,power,current,voltage,kwh
2025-11-10T10:02:14+00:00,370.2,1.776,215.6,0.00617
2025-11-10T10:03:15+00:00,370.2,1.776,215.6,0.00617
2025-11-10T10:03:28+00:00,370.2,1.776,215.6,0.00617
2025-11-10T10:04:07+00:00,370.2,1.776,215.6,0.00617
2025-11-10T10:04:14+00:00,370.2,1.776,215.6,0.00617
2025-11-10T10:05:08+00:00,370.2,1.776,215.6,0.00617
2025-11-10T10:05:14+00:00,370.2,1.776,215.6,0.00617
2025-11-10T10:06:07+00:00,370.2,1.776,215.6,0.00617
2025-11-10T10:06:14+00:00,370.2,1.776,215.6,0.00617
2025-11-10T10:07:07+00:00,370.2,1.776,215.6,0.00617
2025-11-10T10:07:14+00:00,370.2,1.776,215.6,0.00617
2025-11-10T10:08:08+00:00,370.2,1.776,215.6,0.00617
2025-11-10T10:08:14+00:00,370.2,1.776,215.6,0.00617
2025-11-10T10:09:08+00:00,370.2,1.776,215.6,0.00617
2025-11-10T10:09:14+00:00,370.2,1.776,215.6,0.00617
2025-11-10T10:10:08+00:00,370.2,1.776,215.6,0.00617
2025-11-10T10:10:14+00:00,370.2,1.776,215.6,0.00617
2025-11-10T11:52:09+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T11:52:14+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T11:53:07+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T11:53:14+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T11:54:08+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T11:54:14+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T11:55:07+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T11:55:14+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T11:56:09+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T11:56:14+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T11:57:07+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T11:57:14+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T11:58:07+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T11:58:14+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T11:59:07+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T11:59:14+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T12:00:07+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T12:00:14+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T12:01:07+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T12:01:14+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T12:02:08+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T12:02:14+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T12:03:07+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T12:03:14+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T12:04:07+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T12:04:14+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T12:05:07+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T12:05:14+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T12:06:08+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T12:06:14+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T12:07:07+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T12:07:14+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T12:08:07+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T12:08:14+00:00,85.8,0.416,216.0,0.0014299999999999998
2025-11-10T12:09:07+00:00,105.0,0.518,213.0,0.00175
2025-11-10T12:09:14+00:00,105.0,0.518,213.0,0.00175
2025-11-10T12:10:08+00:00,105.0,0.518,213.0,0.00175
2025-11-10T12:10:14+00:00,105.0,0.518,213.0,0.00175
2025-11-10T12:11:08+00:00,105.0,0.518,213.0,0.00175
2025-11-10T12:11:14+00:00,105.0,0.518,213.0,0.00175
2025-11-10T12:12:08+00:00,105.0,0.518,213.0,0.00175
2025-11-10T12:12:14+00:00,105.0,0.518,213.0,0.00175
2025-11-10T12:13:08+00:00,105.0,0.518,213.0,0.00175
2025-11-10T12:13:14+00:00,105.0,0.518,213.0,0.00175
2025-11-10T12:14:08+00:00,105.0,0.518,213.0,0.00175
2025-11-10T12:14:14+00:00,105.0,0.518,213.0,0.00175
2025-11-10T12:15:08+00:00,105.0,0.518,213.0,0.00175
2025-11-10T12:15:14+00:00,105.0,0.518,213.0,0.00175
2025-11-10T12:16:08+00:00,105.0,0.518,213.0,0.00175
2025-11-10T12:16:14+00:00,105.0,0.518,213.0,0.00175
2025-11-10T12:17:07+00:00,105.0,0.518,213.0,0.00175
2025-11-10T12:17:14+00:00,105.0,0.518,213.0,0.00175
2025-11-10T12:18:08+00:00,105.0,0.518,213.0,0.00175
2025-11-10T12:18:14+00:00,105.0,0.518,213.0,0.00175
2025-11-10T12:19:08+00:00,105.0,0.518,213.0,0.00175
2025-11-10T12:19:14+00:00,105.0,0.518,213.0,0.00175
2025-11-10T12:20:07+00:00,105.0,0.518,213.0,0.00175
2025-11-10T12:20:14+00:00,105.0,0.518,213.0,0.00175
2025-11-10T12:21:08+00:00,105.0,0.518,213.0,0.00175
2025-11-10T12:21:14+00:00,105.0,0.518,213.0,0.00175
2025-11-10T12:22:08+00:00,105.0,0.518,213.0,0.00175
2025-11-10T12:22:14+00:00,105.0,0.518,213.0,0.00175
2025-11-10T12:23:07+00:00,105.0,0.518,213.0,0.00175
2025-11-10T12:23:14+00:00,105.0,0.518,213.0,0.00175
2025-11-10T13:51:12+00:00,77.3,0.384,214.9,0.0012883333333333334
2025-11-10T13:51:15+00:00,77.3,0.384,214.9,0.0012883333333333334
2025-11-10T13:52:07+00:00,77.3,0.384,214.9,0.0012883333333333334
2025-11-10T13:52:14+00:00,77.3,0.384,214.9,0.0012883333333333334
2025-11-10T13:53:07+00:00,77.3,0.384,214.9,0.0012883333333333334
2025-11-10T13:53:14+00:00,77.3,0.384,214.9,0.0012883333333333334
2025-11-10T13:54:08+00:00,77.3,0.384,214.9,0.0012883333333333334
2025-11-10T13:54:14+00:00,77.3,0.384,214.9,0.0012883333333333334
2025-11-10T13:55:07+00:00,77.3,0.384,214.9,0.0012883333333333334
2025-11-10T13:55:14+00:00,77.3,0.384,214.9,0.0012883333333333334
2025-11-10T13:56:07+00:00,77.3,0.384,214.9,0.0012883333333333334
2025-11-10T13:56:14+00:00,77.3,0.384,214.9,0.0012883333333333334
2025-11-10T13:57:07+00:00,77.3,0.384,214.9,0.0012883333333333334
2025-11-10T13:57:14+00:00,77.3,0.384,214.9,0.0012883333333333334
2025-11-10T13:58:07+00:00,77.3,0.384,214.9,0.0012883333333333334
2025-11-10T13:58:14+00:00,77.3,0.384,214.9,0.0012883333333333334
2025-11-10T13:59:07+00:00,77.3,0.384,214.9,0.0012883333333333334
2025-11-10T13:59:14+00:00,77.3,0.384,214.9,0.0012883333333333334
2025-11-10T14:00:08+00:00,77.3,0.384,214.9,0.0012883333333333334
2025-11-10T14:00:14+00:00,77.3,0.384,214.9,0.0012883333333333334
2025-11-10T14:01:07+00:00,77.3,0.384,214.9,0.0012883333333333334
2025-11-10T14:01:15+00:00,77.3,0.384,214.9,0.0012883333333333334
2025-11-10T14:02:08+00:00,77.3,0.384,214.9,0.0012883333333333334
2025-11-10T14:02:15+00:00,77.3,0.384,214.9,0.0012883333333333334
2025-11-10T14:03:08+00:00,77.3,0.384,214.9,0.0012883333333333334
2025-11-10T14:03:14+00:00,77.3,0.384,214.9,0.0012883333333333334
2025-11-10T14:04:08+00:00,77.3,0.384,214.9,0.0012883333333333334
2025-11-10T14:04:14+00:00,77.3,0.384,214.9,0.0012883333333333334
2025-11-10T14:05:07+00:00,77.3,0.384,214.9,0.0012883333333333334
2025-11-10T14:05:14+00:00,77.3,0.384,214.9,0.0012883333333333334
2025-11-10T14:06:08+00:00,0.0,0.0,213.7,0.0
2025-11-10T14:06:14+00:00,0.0,0.0,213.7,0.0
2025-11-10T14:07:08+00:00,0.0,0.0,213.7,0.0
2025-11-10T14:07:14+00:00,0.0,0.0,213.7,0.0
2025-11-10T14:08:07+00:00,0.0,0.0,213.7,0.0
2025-11-10T14:08:14+00:00,0.0,0.0,213.7,0.0
2025-11-10T14:09:07+00:00,0.0,0.0,213.7,0.0
2025-11-10T14:09:15+00:00,0.0,0.0,213.7,0.0
2025-11-10T14:10:08+00:00,0.0,0.0,213.7,0.0
2025-11-10T14:10:14+00:00,0.0,0.0,213.7,0.0
2025-11-10T14:11:08+00:00,0.0,0.0,213.7,0.0
2025-11-10T14:11:14+00:00,0.0,0.0,213.7,0.0
2025-11-10T14:12:07+00:00,0.0,0.0,213.7,0.0
2025-11-10T14:12:14+00:00,0.0,0.0,213.7,0.0
2025-11-10T14:13:07+00:00,0.0,0.0,213.7,0.0
2025-11-10T14:13:14+00:00,0.0,0.0,213.7,0.0
2025-11-10T14:14:07+00:00,0.0,0.0,213.7,0.0
2025-11-10T14:14:14+00:00,0.0,0.0,213.7,0.0
2025-11-10T14:15:07+00:00,0.0,0.0,213.7,0.0
2025-11-10T14:15:14+00:00,0.0,0.0,213.7,0.0
2025-11-10T14:16:07+00:00,0.0,0.0,213.7,0.0
2025-11-10T14:16:14+00:00,0.0,0.0,213.7,0.0
2025-11-10T14:17:08+00:00,0.0,0.0,213.7,0.0
2025-11-10T14:17:14+00:00,0.0,0.0,213.7,0.0
2025-11-10T14:18:07+00:00,0.0,0.0,213.7,0.0
2025-11-10T14:18:14+00:00,0.0,0.0,213.7,0.0
2025-11-10T14:19:07+00:00,0.0,0.0,213.7,0.0
2025-11-10T14:19:14+00:00,0.0,0.0,213.7,0.0
2025-11-10T14:40:12+00:00,0.0,0.0,213.7,0.0
2025-11-10T14:40:16+00:00,0.0,0.0,213.7,0.0
2025-11-10T14:41:14+00:00,0.0,0.0,213.7,0.0
2025-11-10T14:41:16+00:00,0.0,0.0,213.7,0.0
2025-11-10T14:42:12+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:42:16+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:43:13+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:43:16+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:44:12+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:44:16+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:45:12+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:45:16+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:46:12+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:46:16+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:47:12+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:47:16+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:48:13+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:48:16+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:49:12+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:49:16+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:50:12+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:50:16+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:51:12+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:51:16+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:52:13+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:52:16+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:53:12+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:53:16+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:54:12+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:54:16+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:55:13+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:55:16+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:56:13+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:56:16+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:57:13+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:57:17+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:58:12+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:58:16+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:59:12+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T14:59:16+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T15:00:12+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T15:00:16+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T15:01:12+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T15:01:16+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T15:02:12+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T15:02:16+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T15:03:12+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T15:03:16+00:00,86.5,0.427,211.5,0.0014416666666666666
2025-11-10T15:04:13+00:00,0.0,0.0,209.0,0.0
2025-11-10T15:04:16+00:00,0.0,0.0,209.0,0.0
2025-11-10T15:05:13+00:00,0.0,0.0,209.0,0.0
2025-11-10T15:05:16+00:00,0.0,0.0,209.0,0.0
2025-11-10T15:06:12+00:00,0.0,0.0,209.0,0.0
2025-11-10T15:06:16+00:00,0.0,0.0,209.0,0.0
2025-11-10T15:07:12+00:00,0.0,0.0,209.0,0.0
2025-11-10T15:07:16+00:00,0.0,0.0,209.0,0.0
2025-11-10T15:08:13+00:00,0.0,0.0,209.0,0.0
2025-11-10T15:08:16+00:00,0.0,0.0,209.0,0.0
2025-11-10T15:09:12+00:00,0.0,0.0,209.7,0.0
2025-11-10T15:09:16+00:00,0.0,0.0,209.7,0.0
2025-11-10T15:10:12+00:00,0.0,0.0,209.7,0.0
2025-11-10T15:10:16+00:00,0.0,0.0,209.7,0.0
2025-11-10T15:11:13+00:00,0.0,0.0,209.7,0.0
2025-11-10T15:11:16+00:00,0.0,0.0,209.7,0.0
2025-11-10T15:12:12+00:00,0.0,0.0,209.7,0.0
2025-11-10T15:12:16+00:00,0.0,0.0,209.7,0.0
2025-11-10T15:13:12+00:00,0.0,0.0,209.7,0.0
2025-11-10T15:13:16+00:00,0.0,0.0,209.7,0.0
2025-11-10T15:14:12+00:00,0.0,0.0,209.7,0.0
2025-11-10T15:14:16+00:00,0.0,0.0,209.7,0.0
2025-11-10T15:15:12+00:00,0.0,0.0,209.7,0.0
2025-11-10T15:15:16+00:00,0.0,0.0,209.7,0.0
2025-11-10T15:16:12+00:00,0.0,0.0,209.7,0.0
2025-11-10T15:16:16+00:00,0.0,0.0,209.7,0.0
2025-11-10T15:17:13+00:00,0.0,0.0,209.7,0.0
2025-11-10T15:17:16+00:00,0.0,0.0,209.7,0.0
2025-11-10T15:18:13+00:00,0.0,0.0,209.7,0.0
2025-11-10T15:18:16+00:00,0.0,0.0,209.7,0.0
2025-11-10T15:19:12+00:00,0.0,0.0,209.7,0.0
2025-11-10T15:19:16+00:00,0.0,0.0,209.7,0.0
2025-11-10T15:20:12+00:00,0.0,0.0,209.7,0.0
2025-11-10T15:20:16+00:00,0.0,0.0,209.7,0.0
2025-11-10T15:21:12+00:00,0.0,0.0,209.7,0.0
2025-11-10T15:21:16+00:00,0.0,0.0,209.7,0.0
2025-11-10T15:22:12+00:00,84.4,0.42,211.5,0.0014066666666666667
2025-11-10T15:22:16+00:00,84.4,0.42,211.5,0.0014066666666666667
2025-11-10T15:23:13+00:00,84.4,0.42,211.5,0.0014066666666666667
2025-11-10T15:23:16+00:00,84.4,0.42,211.5,0.0014066666666666667
2025-11-10T15:24:13+00:00,84.4,0.42,211.5,0.0014066666666666667
2025-11-10T15:24:16+00:00,84.4,0.42,211.5,0.0014066666666666667
2025-11-10T15:25:12+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:25:16+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:26:12+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:26:16+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:27:12+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:27:16+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:28:13+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:28:16+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:29:12+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:29:16+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:30:12+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:30:16+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:31:12+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:31:16+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:32:12+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:32:16+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:33:12+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:33:16+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:34:13+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:34:16+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:35:12+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:35:16+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:36:13+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:36:16+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:37:13+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:37:16+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:38:13+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:38:16+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:39:12+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:39:16+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:40:12+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:40:16+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:41:12+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:41:16+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:42:12+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:42:16+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:43:13+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:43:16+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:44:13+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:44:16+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:45:12+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:45:16+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:46:12+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:46:16+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:47:12+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:47:16+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:48:12+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:48:16+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:49:12+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:49:16+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:50:12+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:50:16+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:51:14+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:51:17+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:52:12+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:52:16+00:00,105.9,0.507,211.5,0.001765
2025-11-10T15:53:13+00:00,105.9,0.507,211.5,0.001765
2025-11-10T17:34:23+00:00,0.0,0.0,207.2,0.0
2025-11-10T17:35:13+00:00,0.0,0.0,207.2,0.0
2025-11-10T17:35:16+00:00,0.0,0.0,207.2,0.0
2025-11-10T17:36:13+00:00,0.0,0.0,204.7,0.0
2025-11-10T17:36:16+00:00,0.0,0.0,204.7,0.0
2025-11-10T17:37:12+00:00,6.6,0.07,205.1,0.00010999999999999999
2025-11-10T17:37:16+00:00,6.6,0.07,205.1,0.00010999999999999999
2025-11-10T17:38:12+00:00,0.0,0.0,204.0,0.0
2025-11-10T17:38:16+00:00,0.0,0.0,204.0,0.0
2025-11-10T17:39:12+00:00,6.6,0.068,204.0,0.00010999999999999999
2025-11-10T17:39:16+00:00,6.6,0.068,204.0,0.00010999999999999999
2025-11-10T17:40:12+00:00,6.6,0.068,204.0,0.00010999999999999999
2025-11-10T17:40:16+00:00,6.6,0.068,204.0,0.00010999999999999999
2025-11-10T17:41:12+00:00,6.6,0.068,204.0,0.00010999999999999999
2025-11-10T17:41:16+00:00,6.6,0.068,204.0,0.00010999999999999999
2025-11-10T17:42:12+00:00,6.6,0.068,204.0,0.00010999999999999999
2025-11-10T17:42:16+00:00,6.6,0.068,204.0,0.00010999999999999999
2025-11-10T17:43:13+00:00,6.6,0.068,204.0,0.00010999999999999999
2025-11-10T17:43:16+00:00,6.6,0.068,204.0,0.00010999999999999999
2025-11-10T17:44:14+00:00,6.6,0.068,204.0,0.00010999999999999999
2025-11-10T17:44:17+00:00,6.6,0.068,204.0,0.00010999999999999999
2025-11-10T17:45:13+00:00,6.6,0.068,204.0,0.00010999999999999999
2025-11-10T17:45:17+00:00,6.6,0.068,204.0,0.00010999999999999999
2025-11-10T17:46:13+00:00,6.6,0.068,204.0,0.00010999999999999999
2025-11-10T17:46:16+00:00,6.6,0.068,204.0,0.00010999999999999999
2025-11-10T17:47:12+00:00,6.6,0.068,204.0,0.00010999999999999999
2025-11-10T17:47:16+00:00,6.6,0.068,204.0,0.00010999999999999999
2025-11-10T17:48:14+00:00,6.6,0.068,204.0,0.00010999999999999999
2025-11-10T17:48:17+00:00,6.6,0.068,204.0,0.00010999999999999999
2025-11-10T17:49:12+00:00,6.6,0.068,204.0,0.00010999999999999999
2025-11-10T17:49:16+00:00,6.6,0.068,204.0,0.00010999999999999999
2025-11-10T17:50:12+00:00,0.0,0.0,207.9,0.0
2025-11-10T17:50:16+00:00,0.0,0.0,207.9,0.0
2025-11-10T17:51:14+00:00,0.0,0.0,207.9,0.0
2025-11-10T17:51:18+00:00,0.0,0.0,207.9,0.0
2025-11-10T17:52:12+00:00,0.0,0.0,207.9,0.0
2025-11-10T17:52:16+00:00,0.0,0.0,207.9,0.0
2025-11-10T17:53:12+00:00,0.0,0.0,207.9,0.0
2025-11-10T17:53:16+00:00,0.0,0.0,207.9,0.0
2025-11-10T17:54:12+00:00,0.0,0.0,207.9,0.0
2025-11-10T17:54:16+00:00,0.0,0.0,207.9,0.0
2025-11-10T17:55:12+00:00,0.0,0.0,207.9,0.0
2025-11-10T17:55:16+00:00,0.0,0.0,207.9,0.0
2025-11-10T17:56:12+00:00,5.7,0.066,207.9,9.5e-05
2025-11-10T17:56:16+00:00,5.7,0.066,207.9,9.5e-05
2025-11-10T17:57:13+00:00,5.7,0.066,207.9,9.5e-05
2025-11-10T17:57:17+00:00,5.7,0.066,207.9,9.5e-05
2025-11-10T17:58:13+00:00,5.7,0.066,207.9,9.5e-05
2025-11-10T17:58:16+00:00,5.7,0.066,207.9,9.5e-05
2025-11-10T17:59:13+00:00,5.7,0.066,207.9,9.5e-05
2025-11-10T17:59:16+00:00,5.7,0.066,207.9,9.5e-05
2025-11-10T18:00:13+00:00,5.7,0.066,207.9,9.5e-05
2025-11-10T18:00:16+00:00,5.7,0.066,207.9,9.5e-05
2025-11-10T18:01:13+00:00,5.7,0.066,207.9,9.5e-05
2025-11-10T18:01:16+00:00,5.7,0.066,207.9,9.5e-05
2025-11-10T18:02:13+00:00,5.7,0.066,207.9,9.5e-05
2025-11-10T18:02:16+00:00,5.7,0.066,207.9,9.5e-05
2025-11-10T18:03:13+00:00,5.7,0.066,207.9,9.5e-05
2025-11-10T18:03:16+00:00,5.7,0.066,207.9,9.5e-05
2025-11-10T18:04:14+00:00,5.7,0.066,207.9,9.5e-05
2025-11-10T18:04:18+00:00,5.7,0.066,207.9,9.5e-05
2025-11-10T18:05:13+00:00,0.0,0.0,207.5,0.0
2025-11-10T18:05:16+00:00,0.0,0.0,207.5,0.0
2025-11-10T18:06:12+00:00,0.0,0.0,207.5,0.0
2025-11-10T18:06:16+00:00,0.0,0.0,207.5,0.0
2025-11-10T18:07:13+00:00,6.3,0.066,207.2,0.00010499999999999999
2025-11-10T18:07:17+00:00,6.3,0.066,207.2,0.00010499999999999999
2025-11-10T18:08:13+00:00,6.3,0.066,207.2,0.00010499999999999999
2025-11-10T18:08:16+00:00,6.3,0.066,207.2,0.00010499999999999999
2025-11-10T18:09:12+00:00,6.3,0.066,207.2,0.00010499999999999999
2025-11-10T18:09:16+00:00,6.3,0.066,207.2,0.00010499999999999999
2025-11-10T18:10:12+00:00,6.3,0.066,207.2,0.00010499999999999999
2025-11-10T18:10:16+00:00,6.3,0.066,207.2,0.00010499999999999999
2025-11-10T18:11:12+00:00,6.3,0.066,207.2,0.00010499999999999999
2025-11-10T18:11:16+00:00,6.3,0.066,207.2,0.00010499999999999999
2025-11-10T18:12:13+00:00,6.3,0.066,207.2,0.00010499999999999999
2025-11-10T18:12:16+00:00,6.3,0.066,207.2,0.00010499999999999999
2025-11-10T18:13:13+00:00,6.3,0.066,207.2,0.00010499999999999999
2025-11-10T18:13:16+00:00,6.3,0.066,207.2,0.00010499999999999999
2025-11-10T18:14:12+00:00,6.3,0.066,207.2,0.00010499999999999999
2025-11-10T18:14:16+00:00,6.3,0.066,207.2,0.00010499999999999999
2025-11-10T18:15:13+00:00,6.3,0.066,207.2,0.00010499999999999999
2025-11-10T18:15:16+00:00,6.3,0.066,207.2,0.00010499999999999999
2025-11-16T03:13:15+00:00,0.0,0.0,0.0,0.0
2025-11-16T03:13:18+00:00,0.0,0.0,0.0,0.0
2025-11-16T03:14:15+00:00,0.0,0.0,0.0,0.0
2025-11-16T03:14:18+00:00,0.0,0.0,0.0,0.0
2025-11-16T03:15:15+00:00,0.0,0.0,0.0,0.0
2025-11-16T03:15:18+00:00,0.0,0.0,0.0,0.0
2025-11-16T03:16:15+00:00,0.0,0.0,0.0,0.0
2025-11-16T03:16:18+00:00,0.0,0.0,0.0,0.0
2025-11-16T03:17:17+00:00,0.0,0.0,0.0,0.0
2025-11-16T03:17:18+00:00,0.0,0.0,0.0,0.0
2025-11-16T03:18:15+00:00,0.0,0.0,0.0,0.0
2025-11-16T03:18:18+00:00,0.0,0.0,0.0,0.0
2025-11-16T03:19:15+00:00,0.0,0.0,0.0,0.0
2025-11-16T03:19:18+00:00,0.0,0.0,0.0,0.0
2025-11-16T03:20:15+00:00,0.0,0.0,0.0,0.0
2025-11-16T03:20:18+00:00,0.0,0.0,0.0,0.0
2025-11-16T03:21:15+00:00,0.0,0.0,0.0,0.0
2025-11-16T03:21:18+00:00,0.0,0.0,0.0,0.0
2025-11-16T03:22:16+00:00,0.0,0.0,0.0,0.0
2025-11-16T03:22:18+00:00,0.0,0.0,0.0,0.0
2025-11-16T03:23:15+00:00,0.0,0.0,0.0,0.0
